,pos,event,platforms,VoT,U_bike,U_car,U_pt,ASC_rs,mode_choice,prob_rs,informed,expected_wait,mode_day
380,44844070,,100,11.064118503328011,-0.6238318816126445,-2.4778822648991357,-99999,-2.2497,day-to-day,0.06043432226200457,True,0,bike
381,3669180604,,100,7.45716097475951,-0.35450514700565067,-2.200767705128368,-99999,-2.2497,day-to-day,0.053918252037490344,True,0,bike
382,1435362514,,100,9.75370787005368,-0.5909229725806078,-2.416885358820304,-99999,-2.2497,day-to-day,0.0562843058595284,True,0,bike
383,5198175608,,100,9.679460512544205,-0.7576436391852102,-2.509969432369388,-99999,-2.2497,day-to-day,0.052769092055496736,True,0,bike
384,44864984,,100,13.268664034426457,-1.1207303361878116,-2.79534183866446,-99999,-2.2497,day-to-day,0.06441160929919743,True,0,bike
385,7170315205,,100,8.548472897455227,-0.481991396868184,-2.3160172411319273,-99999,-2.2497,day-to-day,0.054163227691865434,True,0,bike
386,44812880,,100,11.748873124093128,-0.7741463044499675,-2.5785107946752017,-99999,-2.2497,day-to-day,0.06104440618564003,True,0,bike
387,44859203,,100,16.593085030946597,-1.280451498315858,-2.977434011972071,-99999,-2.2497,day-to-day,0.07829052222594435,True,0,bike
388,1391417377,,100,9.617625508353571,-0.7485504795657233,-2.5032774228897745,-99999,-2.2497,day-to-day,0.05266202243111573,True,0,bike
389,7098468101,,100,12.126759080933883,-1.327273781408214,-2.866001438176534,-99999,-2.2497,day-to-day,0.057151484056881946,True,0,bike
390,4715765487,,100,15.774827619956163,-1.1789405059705462,-2.9049536202264497,-99999,-2.2497,day-to-day,0.07472312321210112,True,0,bike
391,1569647751,,100,22.602156798707963,-1.3143656448599763,-3.2346422497567646,-99999,-2.2497,day-to-day,0.09958688148201321,True,0,bike
392,44770870,,100,6.60824165111723,-0.3316823334510207,-2.160705823642825,-99999,-2.2497,day-to-day,0.05145890207980508,True,0,bike
393,44852792,,100,15.77292006441933,-0.7568022301575777,-2.7241087374500346,-99999,-2.2497,day-to-day,0.07363581194067689,True,0,bike
394,1530303707,,100,6.679484520974057,-0.3396888961388696,-2.168475757807464,-99999,-2.2497,day-to-day,0.0514202823763546,True,0,bike
395,3669180587,,100,8.141793976388595,-0.5472732982173383,-2.3464965266571554,-99999,-2.2497,day-to-day,0.050703742957470904,True,0,bike
396,44891422,,100,22.631508792269287,-1.9165618951337646,-3.452159112269843,-99999,-2.2497,day-to-day,0.1125586809031856,True,0,bike
397,4599961513,,100,14.36535295834345,-1.2800646791114108,-2.9021223328117083,-99999,-2.2497,day-to-day,0.06868661066862469,True,0,bike
398,1530303685,,100,14.678311931871775,-1.7882913611308981,-3.1381833587441754,-99999,-2.2497,day-to-day,0.06886952000316285,True,0,car
399,1608998231,,100,6.779669797522121,-0.3178007882420703,-2.155086634903588,-99999,-2.2497,day-to-day,0.052735584712867906,True,0,bike
400,4846026470,,100,21.332416942819982,-1.7452287327775948,-3.3386060056544995,-99999,-2.2497,day-to-day,0.10331766211479562,True,0,bike
401,44840841,,100,14.181065883630797,-0.9155926404066872,-2.731092424306012,-99999,-2.2497,day-to-day,0.06887402901972742,True,0,bike
402,44843105,,100,14.624917879847619,-1.080066435335502,-2.8209729292243475,-99999,-2.2497,day-to-day,0.07020043744673707,True,0,bike
403,5279883912,,100,43.713794463002834,-2.8126912483978126,-4.676919609182913,-99999,-2.2497,day-to-day,0.2540042303831968,True,0,rs
404,44841824,,100,14.787816401602635,-1.6250660061863398,-3.0683653249489806,-99999,-2.2497,day-to-day,0.06996137851706788,True,0,bike
405,44809487,,100,10.372766439477509,-1.1077768798480665,-2.719471515024553,-99999,-2.2497,day-to-day,0.05032450120873083,True,0,car
406,1402734973,,100,7.631930252340967,-0.4775637955789847,-2.288781857840024,-99999,-2.2497,day-to-day,0.050515119498572736,True,0,bike
407,44827063,,100,8.292679602250866,-0.3832231525969064,-2.2460734947454943,-99999,-2.2497,day-to-day,0.055971562563086774,True,0,bike
408,44735955,,100,7.228369905092445,-0.4219440459265964,-2.2411183054822255,-99999,-2.2497,day-to-day,0.0506106596371432,True,0,bike
409,44718819,,100,12.130526921045194,-1.1774832914993658,-2.7916672869100045,-99999,-2.2497,day-to-day,0.05861412189563864,True,0,car
410,44732927,,100,8.337018785012226,-0.47744253910923906,-2.30707030467983,-99999,-2.2497,day-to-day,0.05346068922775507,True,0,bike
411,44868262,,100,11.414329632936813,-0.9388666600744959,-2.652605757869413,-99999,-2.2497,day-to-day,0.05778965443807885,True,0,bike
412,1584502800,,100,15.663487603368864,-0.7827218794154571,-2.7306494513685324,-99999,-2.2497,day-to-day,0.07342095763657634,True,0,bike
413,44739628,,100,17.546584407836264,-1.3074739890474705,-3.023885543718672,-99999,-2.2497,day-to-day,0.08222104012955331,True,0,bike
414,8463975470,,100,14.04317367766529,-1.0339988778864955,-2.780092192072071,-99999,-2.2497,day-to-day,0.06803275521794289,True,0,bike
415,1571087423,,100,11.102928442758419,-0.5990153260739755,-2.4662224679105087,-99999,-2.2497,day-to-day,0.06090081896355792,True,0,bike
416,44768025,,100,19.305436183799575,-1.878204435837212,-3.3133560339877395,-99999,-2.2497,day-to-day,0.09533069222194318,True,0,bike
417,1608998194,,100,16.035528324588046,-1.4501640954072732,-3.0295488555062606,-99999,-2.2497,day-to-day,0.07638885889719191,True,0,rs
418,44834972,,100,11.45208779460552,-0.6203850449177692,-2.4898211346172863,-99999,-2.2497,day-to-day,0.06176470909352258,True,0,bike
419,1570985012,,100,10.583554870898693,-0.4914297311720627,-2.39007992471677,-99999,-2.2497,day-to-day,0.06085941247627091,True,0,bike
420,1448391082,,100,13.124325531319196,-1.30587039036626,-2.878838286268591,-99999,-2.2497,day-to-day,0.06256762229317778,True,0,car
421,1402734615,,100,9.974098459991136,-0.696901341731203,-2.4832084266231034,-99999,-2.2497,day-to-day,0.055173510751170246,True,0,bike
422,1413911137,,100,8.346533095958268,-0.4189310439374699,-2.270400898413013,-99999,-2.2497,day-to-day,0.055134497160650775,True,0,bike
423,44768025,,100,8.078794327375782,-0.4233557520689156,-2.2650378360531915,-99999,-2.2497,day-to-day,0.054016219618062744,True,0,car
424,1413910857,,100,10.864324497479991,-0.8143535499161085,-2.5722481966494932,-99999,-2.2497,day-to-day,0.05702185701636625,True,0,car
425,1576641163,,100,10.47791645863528,-0.8826946088636315,-2.5988430218443055,-99999,-2.2497,day-to-day,0.05429590372438389,True,0,bike
426,1448535750,,100,22.17238189328853,-2.5640388781197676,-3.668730174761132,-99999,-2.2497,day-to-day,0.12213576704246765,True,0,bike
427,44811668,,100,8.982525944387442,-0.48263111899193734,-2.329626933913881,-99999,-2.2497,day-to-day,0.05577055065097966,True,0,rs
428,44856483,,100,8.099692889876147,-0.3796776040423277,-2.2375112234978936,-99999,-2.2497,day-to-day,0.05541012253358116,True,0,bike
429,635472691,,100,11.043567478529255,-0.5274407827745573,-2.426469470748864,-99999,-2.2497,day-to-day,0.06169520865015736,True,0,bike
430,629532237,,100,12.388097396808737,-0.8792658595674948,-2.65176420710415,-99999,-2.2497,day-to-day,0.062470112260384264,True,0,bike
431,1667696850,,100,7.28501113850956,-0.4139748051742161,-2.236958218785084,-99999,-2.2497,day-to-day,0.05113557349240694,True,0,bike
432,1402771561,,100,13.499856882361577,-1.2507017407868786,-2.863056753381364,-99999,-2.2497,day-to-day,0.06474597918056768,True,0,bike
433,44854271,,100,25.097062199589914,-1.9089383221501415,-3.5504290984882667,-99999,-2.2497,day-to-day,0.12348094469065743,True,0,bike
434,1015968754,,100,6.160761258238667,-0.2901513193921804,-2.1175093279823014,-99999,-2.2497,day-to-day,0.0514577597333056,True,0,bike
435,1442999766,,100,53.95541032270926,-5.738397689643788,-5.956789312387196,-99999,-2.2497,day-to-day,0.5899330774523323,True,0,car
436,1402771499,,100,11.66769257366012,-0.7920159360029086,-2.5849407397761457,-99999,-2.2497,day-to-day,0.06054076217000459,True,0,rs
437,1805100649,,100,14.12996707744233,-1.1278696720848662,-2.82576018732658,-99999,-2.2497,day-to-day,0.06809136169392535,True,0,car
438,8463975474,,100,18.193859022381776,-1.585008567232073,-3.159113165567474,-99999,-2.2497,day-to-day,0.08709256523961037,True,0,bike
439,44817443,,100,13.077882755705254,-0.945574516180009,-2.7064065481387605,-99999,-2.2497,day-to-day,0.06467349183367754,True,0,car
440,44805508,,100,12.0742244990248,-0.544628019736012,-2.4750484506954518,-99999,-2.2497,day-to-day,0.0644388158691565,True,0,bike
441,3452720268,,100,14.935930467923445,-1.0501950576345906,-2.818767055024722,-99999,-2.2497,day-to-day,0.07141034225364667,True,0,bike
442,1435362533,,100,7.433894902485419,-0.37147998816042144,-2.2116840204573105,-99999,-2.2497,day-to-day,0.05323292158327206,True,0,bike
443,1583999595,,100,15.30098018174599,-1.072479703116758,-2.8417999556013385,-99999,-2.2497,day-to-day,0.07276988881507143,True,0,bike
444,1433963006,,100,24.917810585286457,-2.137726656567931,-3.6216984797061205,-99999,-2.2497,day-to-day,0.12906860487377705,True,0,bike
445,44735538,,100,24.94890235939272,-1.6880427336365116,-3.4681396319324094,-99999,-2.2497,day-to-day,0.11664222816958514,True,0,car
446,3216669367,,100,10.393672893813978,-0.8043547967268262,-2.55402853424376,-99999,-2.2497,day-to-day,0.05514378988562196,True,0,car
447,44856491,,100,11.449922817285785,-0.7671066623487567,-2.565218569973717,-99999,-2.2497,day-to-day,0.05999497988637312,True,0,bike
448,565046992,,100,16.63837180904388,-1.294982964977673,-2.9851315236621296,-99999,-2.2497,day-to-day,0.07853620814705659,True,0,bike
449,1518087765,,100,16.926433184615583,-1.7440620610468243,-3.1809777998729647,-99999,-2.2497,day-to-day,0.08171422419400676,True,0,car
450,1830058778,,100,12.876087505356967,-0.9395251849742134,-2.6968760806124523,-99999,-2.2497,day-to-day,0.06392056942272736,True,0,bike
451,2323108138,,100,11.789653310017329,-0.6438853657192021,-2.514026675462093,-99999,-2.2497,day-to-day,0.06258795076757859,True,0,bike
452,44817967,,100,13.773647868932136,-1.452706640736273,-2.9641549083919196,-99999,-2.2497,day-to-day,0.06508598873396612,True,0,bike
453,3119210620,,100,40.29983778872016,-2.4059003159865937,-4.397678121852068,-99999,-2.2497,day-to-day,0.20809422625083293,True,0,bike
454,1774593290,,100,10.43489232315746,-1.0590372218772508,-2.693916396991006,-99999,-2.2497,day-to-day,0.05139321220220988,True,0,bike
455,630748806,,100,12.628902556001956,-0.8349248122051917,-2.638162724746209,-99999,-2.2497,day-to-day,0.06373939187140415,True,0,bike
456,1570983285,,100,14.900401545022381,-1.0015718798529711,-2.7960130179597815,-99999,-2.2497,day-to-day,0.07129516046546647,True,0,car
457,44823290,,100,13.365606296209533,-0.8186136842955091,-2.656482910977954,-99999,-2.2497,day-to-day,0.06643557020555257,True,0,car
458,44731083,,100,17.003357766620848,-1.439938798776157,-3.0581672785705774,-99999,-2.2497,day-to-day,0.08076376165490384,True,0,car
459,1015968754,,100,8.846238678888783,-0.4107603493230692,-2.2817524690909785,-99999,-2.2497,day-to-day,0.05707714971824873,True,0,rs
460,44706725,,100,9.689907379732114,-0.7113253341823792,-2.4837481517875935,-99999,-2.2497,day-to-day,0.05369770583829203,True,0,car
461,4349049055,,100,14.086381517442936,-0.7973518000273477,-2.6737636725311082,-99999,-2.2497,day-to-day,0.06885359999364964,True,0,bike
462,1831506889,,100,9.976341838535264,-0.849263811065977,-2.568723969111467,-99999,-2.2497,day-to-day,0.05248707240340242,True,0,bike
463,44861495,,100,10.47273011754948,-0.9563580779678212,-2.6387724938315236,-99999,-2.2497,day-to-day,0.05314206806724883,True,0,bike
464,2381861256,,100,11.167241864057516,-0.8913816536355866,-2.6212406323131026,-99999,-2.2497,day-to-day,0.057286665889480726,True,0,bike
465,44878928,,100,8.640850217898103,-0.5712658097946167,-2.3737982801887165,-99999,-2.2497,day-to-day,0.05224666960567256,True,0,bike
466,2106976223,,100,24.13907151677038,-1.4464399864754551,-3.348984059118372,-99999,-2.2497,day-to-day,0.1074025155671187,True,0,rs
467,4246212797,,100,40.57652435172071,-2.1801766534179543,-4.3457242229482365,-99999,-2.2497,day-to-day,0.19259802162489434,True,0,bike
468,5509265887,,100,9.20895985542708,-0.6739833074634738,-2.449961464487358,-99999,-2.2497,day-to-day,0.05234362485944963,True,0,bike
469,559635312,,100,11.790767013435394,-0.8238339920809683,-2.6049995012624985,-99999,-2.2497,day-to-day,0.06067032572187306,True,0,car
470,44789407,,100,9.813399649251386,-0.5641614420580742,-2.4035566964652215,-99999,-2.2497,day-to-day,0.05702587268889098,True,0,bike
471,44773017,,100,18.627453981721217,-1.4745078628508699,-3.131366463866846,-99999,-2.2497,day-to-day,0.08799460988073662,True,0,bike
472,4349049055,,100,13.752980160841094,-0.7024563833485604,-2.617192090538347,-99999,-2.2497,day-to-day,0.0681383187404502,True,0,bike
473,630748806,,100,20.021840293969046,-1.6778524631238216,-3.262746817558055,-99999,-2.2497,day-to-day,0.09641361941792487,True,0,bike
474,2381861250,,100,25.845745505890097,-1.6630014183339885,-3.498783845179365,-99999,-2.2497,day-to-day,0.1190994406730459,True,0,bike
475,1530303740,,100,28.029161808083575,-1.4254385955066509,-3.5185819057169656,-99999,-2.2497,day-to-day,0.11777625955590867,True,0,bike
476,1584550971,,100,8.003989728645722,-0.483147499986818,-2.3016825549308297,-99999,-2.2497,day-to-day,0.05194262833403945,True,0,bike
477,44867166,,100,20.140669364617853,-0.9886383235445417,-3.006237852324629,-99999,-2.2497,day-to-day,0.08686158293917229,True,0,bike
478,479577554,,100,18.53896444885292,-1.1887595981592245,-3.015392966384306,-99999,-2.2497,day-to-day,0.08476835780594846,True,0,bike
479,44858065,,100,11.960354713801971,-0.5474254352507162,-2.4719532438625675,-99999,-2.2497,day-to-day,0.06409755809611396,True,0,bike
480,44861089,,100,8.02730335546673,-0.4188825275401551,-2.260614736904799,-99999,-2.2497,day-to-day,0.0539557652626346,True,0,bike
481,44909275,,100,20.73170315942379,-1.7923478790351175,-3.3328679568004462,-99999,-2.2497,day-to-day,0.1013355463040076,True,0,bike
482,44715978,,100,18.206577264258538,-1.2761394595124682,-3.0367222587258134,-99999,-2.2497,day-to-day,0.08445900490045957,True,0,bike
483,44844070,,100,31.141016794821795,-1.859118702650861,-3.802293698442049,-99999,-2.2497,day-to-day,0.14432304830877607,True,0,bike
484,1568976634,,100,7.496343074332276,-0.3812306916802093,-2.220132077480608,-99999,-2.2497,day-to-day,0.05313573321465945,True,0,bike
485,44795688,,100,14.664949094402049,-1.024656287613754,-2.79768722279902,-99999,-2.2497,day-to-day,0.07042162554577888,True,0,bike
486,44813852,,100,9.6394822116199,-0.5882654677677904,-2.411884282916854,-99999,-2.2497,day-to-day,0.05590163964921774,True,0,bike
487,44773458,,100,15.51587516613766,-1.1458646208805618,-2.881412699659151,-99999,-2.2497,day-to-day,0.0736602859303801,True,0,car
488,1436427064,,100,12.024304227552966,-0.8029295949638646,-2.6020676633349167,-99999,-2.2497,day-to-day,0.06177840776289806,True,0,bike
489,4552156190,,100,10.440754544226758,-0.8287754948823376,-2.5685751401234347,-99999,-2.2497,day-to-day,0.054965668984708255,True,0,bike
490,7229895332,,100,9.434449861213052,-0.6007857671620471,-2.4130599594007824,-99999,-2.2497,day-to-day,0.054843801437373746,True,0,bike
491,486605682,,100,20.442188106334044,-1.1932786603937393,-3.0965985142548744,-99999,-2.2497,day-to-day,0.09085295617913568,True,0,bike
492,1391417164,,100,12.764612272926191,-0.8043833167322323,-2.6281120879630633,-99999,-2.2497,day-to-day,0.0644515544640793,True,0,bike
493,44770471,,100,16.17757186753367,-1.044495940087385,-2.862821001787931,-99999,-2.2497,day-to-day,0.07581628415018662,True,0,bike
494,1413911023,,100,13.827397975350113,-0.6298226140016695,-2.5867144420255803,-99999,-2.2497,day-to-day,0.06857835121181775,True,0,bike
495,1410536856,,100,10.017348919423839,-0.668914039288371,-2.4687621238484327,-99999,-2.2497,day-to-day,0.055853775456286586,True,0,bike
496,4502921354,,100,13.541320344563154,-1.278496237376183,-2.8771839804267207,-99999,-2.2497,day-to-day,0.06479724273503054,True,0,bike
497,3379659699,,100,20.633081515751943,-2.3860324721276833,-3.5514433535281063,-99999,-2.2497,day-to-day,0.10909739575197708,True,0,bike
498,1563023404,,100,8.141730978021366,-0.4824608850220395,-2.304874700904742,-99999,-2.2497,day-to-day,0.05253333206791824,True,0,bike
499,44779743,,100,22.774384698743912,-1.9034830731210162,-3.45314529597088,-99999,-2.2497,day-to-day,0.11295430354335709,True,0,bike
500,44710713,,100,16.87372761276434,-1.3916513105696207,-3.0336707407646184,-99999,-2.2497,day-to-day,0.07996170645369252,True,0,car
501,44858832,,100,9.969447243188439,-0.6150152004322949,-2.437132373791659,-99999,-2.2497,day-to-day,0.05664656173786278,True,0,bike
502,582004873,,100,11.030361426471963,-0.595100254915303,-2.461588564014506,-99999,-2.2497,day-to-day,0.06071644706266932,True,0,bike
503,672526443,,100,23.22974483898482,-1.5922699545744152,-3.3609391170370113,-99999,-2.2497,day-to-day,0.10789299339887315,True,0,bike
504,1679761099,,100,18.877111008072784,-1.0852241372863178,-2.988750184952326,-99999,-2.2497,day-to-day,0.08470053461919412,True,0,bike
505,44817967,,100,20.235968855946872,-1.8479261915152285,-3.3351886522586263,-99999,-2.2497,day-to-day,0.09973683052982954,True,0,bike
506,44905729,,100,18.96892293778894,-1.2373006900698886,-3.0518976485793106,-99999,-2.2497,day-to-day,0.08674523549064891,True,0,bike
507,44846551,,100,20.916907746322625,-1.2996139602962387,-3.1565893631307684,-99999,-2.2497,day-to-day,0.09406961890910076,True,0,car
508,44740937,,100,13.479635734449113,-0.9269346399659124,-2.711262264301282,-99999,-2.2497,day-to-day,0.06630800113221227,True,0,bike
509,667470905,,100,18.576997414349897,-1.1377998094124548,-2.9968712913373254,-99999,-2.2497,day-to-day,0.0843589265816543,True,0,bike
510,1402771499,,100,19.278552562113582,-1.73918248847014,-3.258653020323522,-99999,-2.2497,day-to-day,0.09369360299556295,True,0,bike
511,1552651470,,100,9.392502502752414,-0.5108895194663797,-2.3594227033726707,-99999,-2.2497,day-to-day,0.056600542684045546,True,0,bike
512,1552650403,,100,9.175353608582565,-0.49096297675791034,-2.3407300268470306,-99999,-2.2497,day-to-day,0.05626925073435182,True,0,bike
513,1575265438,,100,34.71034403821946,-1.780563515062796,-3.9457469599740715,-99999,-2.2497,day-to-day,0.15101319696611248,True,0,bike
514,44726123,,100,12.853067421564443,-1.4152940973465329,-2.9245362639736596,-99999,-2.2497,day-to-day,0.06035704166156619,True,0,rs
515,736792564,,100,26.06190536262525,-1.7863988242448354,-3.5500582094256146,-99999,-2.2497,day-to-day,0.12369725022894709,True,0,rs
516,1402734822,,100,8.845454866394018,-0.5241619988161398,-2.3505592046732042,-99999,-2.2497,day-to-day,0.05424720829093524,True,0,bike
517,1435362475,,100,45.92477804964768,-2.1019770913323743,-4.585242306767778,-99999,-2.2497,day-to-day,0.20078370301829135,True,0,bike
518,1402734957,,100,13.313910887384313,-0.8036720408654752,-2.6475672792636225,-99999,-2.2497,day-to-day,0.06633788615452474,True,0,bike
519,44852429,,100,8.958398976958104,-0.6794149321891437,-2.4473033588150717,-99999,-2.2497,day-to-day,0.0510937430141489,True,0,bike
520,44725570,,100,13.63063001791583,-1.3773448730214661,-2.9255730742216937,-99999,-2.2497,day-to-day,0.0647229458402312,True,0,bike
521,1448535898,,100,9.239205471217225,-0.5393232207065203,-2.3713024811472314,-99999,-2.2497,day-to-day,0.05541075240903148,True,0,bike
522,44744585,,100,10.80177984079997,-1.0628351264467126,-2.7030014755077945,-99999,-2.2497,day-to-day,0.053243955004940585,True,0,bike
523,390922808,,100,12.424802716809499,-0.8379148898852806,-2.63270584214908,-99999,-2.2497,day-to-day,0.06296000622397904,True,0,car
524,1583992775,,100,31.596425060513564,-2.794528260907644,-4.117022608726115,-99999,-2.2497,day-to-day,0.19087869334779733,True,0,bike
525,2381851915,,100,9.559336566020246,-0.6848308715896905,-2.465152301421413,-99999,-2.2497,day-to-day,0.05364954257261506,True,0,bike
526,1608998282,,100,16.3872170164535,-1.0652783541829207,-2.8796946538430497,-99999,-2.2497,day-to-day,0.07661208675674278,True,0,bike
527,7229895331,,100,24.09489921411526,-1.7687797791979634,-3.459663940801976,-99999,-2.2497,day-to-day,0.11552659067976837,True,0,bike
528,44866152,,100,10.020056713593602,-0.5405931930947234,-2.397073648220312,-99999,-2.2497,day-to-day,0.05820289325803299,True,0,bike
529,44788956,,100,10.985722071297658,-0.573259390396026,-2.448483529329401,-99999,-2.2497,day-to-day,0.060876158462809,True,0,bike
530,5750212521,,100,9.35940400122472,-0.6229099336326217,-2.423850359058183,-99999,-2.2497,day-to-day,0.05407433482726254,True,0,bike
531,1448535839,,100,26.1505458318319,-1.6132271723657097,-3.495451733282354,-99999,-2.2497,day-to-day,0.11858613437572676,True,0,bike
532,1569646643,,100,10.154539230221971,-0.8711692033821098,-2.584949389160201,-99999,-2.2497,day-to-day,0.05296130161430074,True,0,bike
533,1421472378,,100,6.6939305545620185,-0.3019408942144441,-2.140996760271647,-99999,-2.2497,day-to-day,0.053069227054462514,True,0,bike
534,1413911131,,100,13.403597984400703,-0.7942674307822871,-2.6464657525286546,-99999,-2.2497,day-to-day,0.06668224083436552,True,0,bike
535,44832709,,100,18.508321855633042,-1.4405232548259816,-3.1134715974374565,-99999,-2.2497,day-to-day,0.08717154173890057,True,0,bike
536,44699979,,100,9.174414983563695,-0.6227694828787298,-2.418781518370193,-99999,-2.2497,day-to-day,0.0533051082986529,True,0,bike
537,44892653,,100,9.413845216935137,-0.5182949381603924,-2.36442437381077,-99999,-2.2497,day-to-day,0.05651692658232432,True,0,bike
538,1679761158,,100,67.56865638450022,-5.333644506137832,-6.499544266698377,-99999,-2.2497,day-to-day,0.658050748796212,True,0,rs
539,610474431,,100,52.47147002519099,-3.341383211204162,-5.245010651577634,-99999,-2.2497,day-to-day,0.344782609698552,True,0,bike
540,1584013904,,100,8.758732685417787,-0.4822266258834854,-2.3224460730162013,-99999,-2.2497,day-to-day,0.054955894606933425,True,0,bike
541,1571087335,,100,7.807885843248072,-0.48339488798420294,-2.296897453011872,-99999,-2.2497,day-to-day,0.05110104318760372,True,0,bike
542,260125197,,100,22.761509113034222,-1.1625820137967449,-3.187269819691032,-99999,-2.2497,day-to-day,0.09673162360249103,True,0,bike
543,1413910851,,100,11.377907081835954,-0.518251025458648,-2.4344138075678243,-99999,-2.2497,day-to-day,0.06278916460744002,True,0,bike
544,44822077,,100,15.481795796098194,-1.0029967416478862,-2.8183946452425213,-99999,-2.2497,day-to-day,0.07333226469784482,True,0,bike
545,715714846,,100,13.385264544457616,-0.9056469990780024,-2.698016771641485,-99999,-2.2497,day-to-day,0.0660646186688918,True,0,bike
546,565046992,,100,11.038091101489096,-0.5149760080671396,-2.4197059027324492,-99999,-2.2497,day-to-day,0.061852201204238066,True,0,bike
547,1448535909,,100,9.595186519853836,-0.5961702611152296,-2.4150946168766225,-99999,-2.2497,day-to-day,0.055571649152332314,True,0,bike
548,1965457552,,100,20.937599975580497,-1.1897907506123482,-3.1166187888266084,-99999,-2.2497,day-to-day,0.09226228228389867,True,0,car
549,247714490,,100,9.064990507432595,-0.5071056411974544,-2.3468579578339144,-99999,-2.2497,day-to-day,0.05549262004055114,True,0,bike
550,1679761094,,100,22.650401554541425,-2.454045172870372,-3.6458303437350725,-99999,-2.2497,day-to-day,0.12340495512224325,True,0,car
551,44864981,,100,10.51153252761048,-0.7716399233712992,-2.5394119774727892,-99999,-2.2497,day-to-day,0.05616715390515853,True,0,bike
552,2162658839,,100,6.2359971921473925,-0.27990619841242026,-2.1114928240124393,-99999,-2.2497,day-to-day,0.052257653303718316,True,0,bike
553,44744585,,100,8.64782146979243,-0.6520361301318273,-2.423754285356684,-99999,-2.2497,day-to-day,0.05029634758699977,True,0,bike
554,44733375,,100,10.076392181480262,-0.6594886722865705,-2.465234279554534,-99999,-2.2497,day-to-day,0.05625709274322757,True,0,bike
555,1668136736,,100,26.797580140816095,-3.6499495155353334,-4.20538415591304,-99999,-2.2497,day-to-day,0.18346348871940815,True,0,bike
556,479575357,,100,9.269776993382674,-0.5800511454848135,-2.396194394879137,-99999,-2.2497,day-to-day,0.05463137612604796,True,0,bike
557,1402734944,,100,8.630397550008333,-0.4236374477380757,-2.282425919534724,-99999,-2.2497,day-to-day,0.056010711900747495,True,0,bike
558,1668136731,,100,18.276717299043074,-1.4871561791594696,-3.1232437005011127,-99999,-2.2497,day-to-day,0.08663054122089411,True,0,car
559,5052031931,,100,12.105729286716358,-1.3249720704311057,-2.8644251149013025,-99999,-2.2497,day-to-day,0.05705923707700272,True,0,car
560,44841998,,100,11.907182351182852,-1.1479052994644767,-2.7715115366623317,-99999,-2.2497,day-to-day,0.057795151381543314,True,0,bike
561,1608998291,,100,6.856704756649087,-0.3881199634697013,-2.208262458446785,-99999,-2.2497,day-to-day,0.05023622189396776,True,0,bike
562,44808574,,100,14.919990619587606,-1.068868127987256,-2.8264317944769006,-99999,-2.2497,day-to-day,0.07134397759511174,True,0,car
563,7098466876,,100,9.163552012840366,-0.636215234527048,-2.4264662070534717,-99999,-2.2497,day-to-day,0.05296392670121336,True,0,bike
564,1583992771,,100,14.169919233933761,-0.6767553426126764,-2.622237449203287,-99999,-2.2497,day-to-day,0.06936474807725228,True,0,car
565,44787298,,100,24.299051859825173,-1.7139201234595132,-3.4491777100532923,-99999,-2.2497,day-to-day,0.11490834657680829,True,0,bike
566,44841079,,100,7.656214986472283,-0.43168292165392896,-2.2586063929462483,-99999,-2.2497,day-to-day,0.052089535015855254,True,0,bike
567,1583992775,,100,17.4339423903809,-1.3376289154255248,-3.0318989926013176,-99999,-2.2497,day-to-day,0.0819828406197316,True,0,car
568,1679761106,,100,11.826486718531848,-1.0302972418368979,-2.71027567689747,-99999,-2.2497,day-to-day,0.058632791665271244,True,0,bike
569,44857683,,100,12.855645398296563,-0.7191590876311525,-2.590426066662501,-99999,-2.2497,day-to-day,0.06534424275843902,True,0,bike
570,1402734731,,100,17.49941929188636,-1.46647078045929,-3.086614006514627,-99999,-2.2497,day-to-day,0.08310251902370483,True,0,bike
